id,income,car
4721,178726,0.25
13611,178755,0
9054,178765,0.33
4283,178779.25,0.25
3697,178783.5,0.25
11314,178828.1667,0
12959,178845.25,0
13136,178846.5,0
13233,178849.75,0.25
2716,178853.3333,0.17
4608,178868,0
3212,178870.5,0.25
9059,178898.3333,0.33
4384,178900.5,0
10314,178909.8,0
5839,178941.5,0
6177,178942.6667,0.33
3220,178944.6667,0
9278,179027.75,0.25
10200,179034.5,0.25
9264,179041.6,0
13267,179080.3333,0
8635,179091.75,0.25
7295,179098.6,0.2
1650,179149.2,0
5875,179170,0.2
10894,179173.4,0.2
131,179214.5,0
12162,179221,0.25
2622,179225.6,0.2
10668,179247.6,0.2
13620,179249,0.25
4846,179250.3333,0.33
8593,179267,0
6035,179272.5,0.33
4213,179279.3636,0.18
11929,179324.6,0.2
8196,179341,0
6758,179414.6667,0
5151,179529,0.25
11552,179594.6667,0.17
2425,179595.6,0.2
12884,179608,0
2741,179616.25,0
13666,179617.2222,0.11
2184,179628.5,0
12187,179657.75,0
4432,179687.3333,0.17
7614,179694.5,0
3218,179709.75,0.25
12494,179723.3333,0.67
13722,179729.6667,0.33
9618,179736,0
5327,179766,0
10235,179775.5,0.25
7697,179793.5,0
5551,179797,0
5296,179860.5,0
4872,179891,0
11531,179893.3333,0.33
2931,179910.5,0.33
215,179921.6,0.2
7409,179948,0
13239,179963.3333,0
2359,179972.25,0
9292,179983,0
10499,180002,0
1373,180010.25,0.25
12954,180020.6667,0.33
1704,180030,0.17
9288,180036,0
2136,180097.5,0.5
13058,180108.3333,0.33
9338,180134.4,0.2
8779,180142.2,0
11823,180164.5,0
10316,180170,0
5570,180173.2,0.2
5218,180180,0
9332,180181,0
6372,180184,0.25
7400,180185.5,0.5
3686,180219.75,0
7967,180230.75,0.5
9101,180258,0.17
7595,180281.5,0.5
12573,180310,0
13063,180312.5,0.25
13079,180314.6667,0
3768,180319,0.25
12392,180326.6,0.2
5302,180359,0
4879,180387,0
2273,180392,0.2
3338,180424,0
2639,180437.5,0
4173,180460.25,0.25
2420,180471.6667,0.33
6904,180481.3333,0
3600,180491,0.25
7803,180497,0
6886,180506,0.5
12248,180510.3333,0
2004,180513.3333,0.33
8018,180520,0
3130,180537,0
7234,180538,0
9851,180559,0
4231,180579,0
8769,180601,0
13645,180622.5,0
8894,180624.5,0
1394,180631.5,0.25
13502,180654.2,0.2
9078,180668.75,0
3201,180683.5,0.25
9555,180691.5,0
4351,180724,0
8996,180739,0
427,180741,0
4762,180763,0
11510,180784.8,0
2629,180788,0.25
6158,180788.6667,0
10028,180791,0.25
4884,180809,0
9747,180910.1667,0
2356,180911.5,0.25
4530,180934.6667,0.33
1795,180941,0
4734,180950.6667,0.33
9233,180973,0
7761,180990.25,0
8487,181002,0.17
9868,181045,0.33
6269,181046,0.25
8661,181069.4,0.2
10970,181075.25,0
225,181089.75,0
5626,181094.3333,0.33
4604,181116.6667,0
13194,181119,0
9037,181146.5,0.25
5907,181190.25,0.25
1452,181215.8571,0.14
9956,181228.6667,0
7617,181232.5,0
11530,181235.5,0
8011,181240,0
7600,181281,0.5
3071,181311,0.2
11246,181311,0
1256,181332.25,0.25
11239,181359.4286,0
2365,181371,0.25
5799,181422,0.25
7816,181427.25,0.25
6664,181444.5,0.25
999,181478.25,0
9592,181520.25,0.25
1721,181521.8,0
8266,181531.25,0
7341,181534,0
6492,181535.8,0.2
4490,181551.8,0.2
8605,181567.6,0
1537,181579.5,0
6213,181585.25,0.25
652,181602,0.2
1213,181604,0
9257,181610,0.33
8630,181622.5,0
1458,181633,0
2460,181634.5,0.17
2798,181640.2,0.2
6795,181656,0.33
3111,181684,0
3189,181701,0.29
261,181721.5,0
4129,181759.75,0.25
4898,181789.25,0.25
2462,181827,0.25
5188,181848.25,0.13
6364,181850,0.17
1728,181852,0.5
2611,181860,0.5
5268,181889,0.25
13301,181905.5,0
1359,181916,0.2
12815,181930,0.25
8880,181934.3333,0
573,181953,0
1314,181954.3333,0.33
4702,181957.5,0.5
13549,181977.25,0.25
5716,181991.3333,0.17
2966,181994.3333,0.33
1857,181998.25,0.25
8339,182004.3333,0.17
1328,182012,0
6332,182027,0.25
13217,182066,0
6315,182086.25,0.25
13601,182098.3333,0.17
2133,182108.6667,0.33
668,182131,0
6604,182133,0
1689,182149.3333,0.33
1433,182165,0.25
2680,182170,0
13098,182199.5,0.5
5175,182206,0.17
11567,182237,0.1
95,182242.75,0
4987,182273,0
7765,182289.2,0.2
5309,182307.1667,0
3202,182325.25,0.25
5550,182332.5,0
8878,182347.75,0.25
10027,182363.5,0
6694,182375.8,0.2
5086,182389,0.2
9570,182408.75,0.25
9129,182422,0
6344,182426,0.33
730,182478.7143,0.14
12668,182480,0
10381,182505,0.2
13792,182559,0
9771,182563.75,0
11684,182576.5,0.17
3860,182594.75,0.25
3796,182626.3333,0.33
8538,182633.5,0
9466,182658,0
1250,182675.8,0.4
13745,182680.5,0
1043,182685.75,0.25
7074,182702.6,0.4
8789,182720.8,0.2
2416,182724.25,0.25
10493,182729.2,0.2
5983,182732.4,0.2
3664,182752.4286,0.14
494,182765,0
12918,182765.2,0.2
13583,182776,0.25
12060,182824.8,0
13588,182831,0
4194,182846.2,0.2
5676,182855.2,0.2
3667,182855.4,0.2
5458,182864,0
9467,182887,0
3851,182897,0
4624,182911,0
4606,182913.5,0
4766,182925.75,0.25
5185,182925.75,0.25
6191,182943.6667,0
11187,182943.8,0
9137,182965.3333,0
7240,183004,0
7202,183006.3333,0.33
529,183052.75,0.25
13785,183077,0
10932,183090,0.5
13670,183120,0
13768,183123,0.25
10525,183137.2857,0.14
5062,183163.8,0.2
3861,183203.25,0.5
12191,183222.4,0
4422,183274,0
7103,183292.6,0.2
7989,183297.5,0.5
3642,183298.75,0.25
7342,183315.8,0.2
7046,183321,0.2
12329,183336,0
6946,183341.2,0.2
2539,183370.8,0.4
9721,183379,0
1547,183394,0
6346,183397.5,0
12198,183402.75,0.25
1272,183406,0
12057,183424.8333,0
8212,183435.3333,0
2438,183436.5,0.25
10100,183445.8,0.2
12998,183467,0
1263,183489.4,0.1
2296,183493.5,0
7377,183509.75,0.25
12623,183520,0
2265,183571,0
3345,183597.5,0
3249,183609.3333,0
4388,183652.6667,0.33
4035,183711,0
11324,183716.5,0
12777,183746,0
1104,183751.3333,0
12670,183762.75,0
5068,183772,0
10959,183851,0
13172,183883.5,0
371,183921,0
11395,183970.25,0.25
4973,183972.6,0.2
6933,183999,0
3669,184008.8,0
9678,184013.3333,0
13757,184016.25,0.25
214,184028.6667,0
5511,184044.5,0
13478,184078,0.25
4619,184081.75,0
5577,184109.5,0
710,184110.3333,0
9802,184116.6667,0
8351,184138.5,0
411,184154,0
4345,184197.25,0.25
7339,184221,0
10437,184244.25,0.25
12554,184253.6,0.4
1621,184275,0.67
6861,184276.8571,0.14
6390,184277,0.5
5901,184280.25,0.25
13781,184287.5,0.25
6777,184325,0
11263,184394.3333,0
4110,184403.5,0
8632,184403.5,0
3046,184404.3333,0.67
12520,184417.25,0.5
6983,184436.5,0.17
2550,184441.3333,0.33
9671,184480.3333,0
6130,184481.6,0.2
10260,184513,0
5399,184529.4,0.2
9323,184558.2,0.2
13118,184572.8,0.2
1357,184599.75,0.25
12619,184623.4,0
5806,184641.1667,0.33
5770,184646.6667,0.33
11569,184674,0.25
11179,184701.6,0
8663,184702.2143,0.14
4580,184702.8571,0.29
8444,184711,0
10080,184724.5,0.5
108,184743.75,0
7547,184768,0
5976,184826.6,0
12237,184845.7143,0
3880,184861.4,0.2
1075,184867.5,0.25
8599,184889,0.5
11116,184903,0.2
6980,184917.5,0
11952,184918.25,0
12495,184919,0.33
6354,184923.75,0.5
1483,184929,0
13056,184934.5,0.25
5471,184964,0.2
13359,184966.4,0.2
1249,184968.6,0.2
2744,184975.3333,0.5
2132,184982.7143,0.14
3017,184983.8,0.4
5047,185074.5,0.5
1160,185075.5,0
2529,185078,0.2
3821,185110.5,0.25
9798,185123,0
1434,185133,0
270,185138.5,0.25
11414,185156.8571,0.29
11288,185185.3333,0
5530,185211,0
6653,185234.3333,0
7388,185236.3333,0.33
5835,185238.5,0.5
6079,185262.8,0.2
6063,185266.75,0.25
4312,185268.25,0
3504,185300.3333,0.33
1267,185303,0
11736,185310,0
9683,185347,0
7241,185358.3333,0
2903,185359,0.17
2113,185384.8,0.2
8706,185436.125,0.25
3468,185458.5,0
8521,185533.25,0
3698,185581.3333,0.17
4078,185591.3333,0
6246,185609,0.5
13619,185695.3333,0.33
9781,185767.6667,0
1196,185774.8,0.2
3412,185794,0
202,185805,0.33
4883,185805.25,0.25
1603,185827.5,0.17
7602,185849,0
5682,185875,0
5423,185896,0.2
7218,185925,0
4489,185975.25,0.25
2096,186089.25,0.25
13774,186100,0
12353,186108.25,0.25
13558,186116.75,0
9393,186153,0
9167,186173,0.5
11994,186235.2,0.2
2166,186254.5,0
5493,186258.6667,0.33
4842,186266.5,0
10978,186275.4,0.2
9660,186293.6667,0.33
8912,186310.3333,0.67
5491,186338.75,0.25
3222,186345.1667,0.17
9272,186346.2,0.4
5187,186356.5,0
6748,186366.25,0.25
1593,186374.6667,0.33
9731,186400.2,0.2
7138,186452,0
7882,186471.3333,0
5437,186531.1667,0.33
9524,186534,0
324,186560.8,0.4
9159,186568,0.33
13197,186576.6667,0.17
9852,186583.5,0
12798,186594.2,0.4
916,186594.75,0.25
4413,186603,0
9789,186608.8,0.2
141,186612.2,0
6599,186655,0
8220,186683.25,0.25
11282,186720,0
3242,186748.75,0.75
10885,186761.3333,0
2594,186766.25,0.25
3973,186771,0.33
3503,186782.6667,0.33
651,186820.5714,0.14
8745,186828.3333,0.33
12965,186833.5,0.25
2027,186873.8,0
1695,186882,0
5013,186906.8,0.4
8028,186909,0
5776,186916.75,0.25
7286,186930,0.33
8206,186942,0.25
10104,186961.3333,0
9909,186981.4,0.2
3275,186985,0
1032,186996.3333,0
7137,187008,0
13494,187034,0
5112,187044.2,0.2
8325,187045.5,0
12339,187048.6667,0.33
5936,187056.3333,0
5473,187063.5,0
7094,187068,0
908,187091.25,0
7896,187105.75,0.25
2258,187136.5,0.25
4470,187175,0
8128,187192.5,0
12172,187223,0
13452,187230.75,0
3141,187240,0
8309,187245,0
844,187247.75,0
4780,187249.6667,0
5283,187261.3333,0
3043,187273.6667,0.33
8172,187275.6667,0
12056,187285.8,0
1353,187297.6,0.2
956,187301.4,0
1242,187304,0
4253,187312.5,0.25
12513,187317.4,0.2
5169,187327,0
13049,187341,0.33
1948,187376,0.33
5449,187399.4,0.2
11471,187408,0
10400,187410,0
6629,187416,0.17
4995,187424.4,0.2
12811,187425.5,0.25
8935,187433,0.2
5836,187450.5,0
6472,187475.1667,0.33
12254,187482,0.2
2391,187496,0.2
1757,187503.5,0.5
237,187510.25,0
12246,187521,0
987,187534.5,0
6342,187535,0.5
12196,187538,0.33
13170,187544.5,0
12785,187577.4,0
7288,187584.5,0.5
1735,187596,0.22
1864,187600.5,0
12943,187618,0.25
2894,187623.75,0.25
1681,187628,0.33
787,187633.75,0
8088,187684.5,0
9235,187713.6667,0.33
4917,187717.5,0
1063,187733.75,0
8074,187739,0
10754,187753,0.25
9134,187764.75,0.25
13334,187786.3333,0.33
2281,187791.5,0
5193,187808,0
6007,187812.3333,0.33
11881,187823.75,0.25
6572,187915.375,0.13
10057,187942.5,0.25
331,187966.2,0.2
4767,187966.7,0.3
10384,187971,0.25
6533,187975.75,0.25
1774,187982.6667,0.17
9856,187991.5714,0.14
3687,188004.25,0.25
3421,188008,0
7523,188047.75,0
9487,188077.5,0
9342,188122,0
5276,188161,0.25
4066,188182.5,0.25
8340,188189,0.33
2491,188189.3333,0.33
742,188203.4,0
1512,188272.25,0.25
7307,188281.1429,0.14
4485,188285.75,0.17
8334,188293.6,0
11535,188295,0
847,188301.6667,0.33
545,188304.5,0
3060,188308,0.2
2122,188390.75,0.25
9196,188392.3333,0
5948,188395,0.4
10600,188419.3333,0
6810,188440,0
3018,188476.25,0
13132,188487,0
1722,188499,0
10727,188500.25,0
10372,188527.4,0.2
6783,188558,0
4974,188571,0
9877,188580,0
9700,188641.1429,0.14
2335,188653.4,0
2522,188658,0.2
6402,188659.75,0.5
9443,188682.25,0.25
2459,188687,0.25
8776,188692.3333,0.17
3915,188695.5,0.25
4179,188721.3333,0.33
1423,188730.25,0
12921,188738.8,0.2
6096,188782.3333,0.33
876,188802.3333,0.33
11887,188825,0.2
2319,188837.7143,0.14
5148,188872.6667,0.33
4255,188879.75,0.25
2392,188889.25,0.25
13510,188915.5,0
12945,188923.5,0.5
1444,188933,0
12692,188936.5,0
2936,188936.5714,0.14
1590,188957.75,0
493,188987.8571,0.14
2337,188998.7143,0.14
1829,189013.5,0
13400,189041.6667,0
560,189066,0
8120,189087.8333,0.17
5913,189092,0.2
6755,189104.4,0.2
1427,189109.6,0.2
11810,189121,0.25
9251,189124.5,0
12733,189164.8,0.4
13797,189165,0
13551,189195.5,0
8620,189202.4,0.2
7912,189207,0.33
6747,189213,0
6498,189216.6667,0.17
3692,189218.4,0.2
9869,189222.8,0
343,189224,0
13575,189235,0
13496,189247.5714,0
1289,189301.25,0.25
12386,189301.8571,0.14
4634,189306.6667,0
2212,189311.4,0.2
5235,189313,0
4655,189319.8,0
6100,189324.3333,0.33
9291,189331,0
4448,189356.5,0.25
1061,189375,0.25
3744,189412.5,0
6550,189416,0
4547,189482.125,0.13
478,189482.25,0.25
5119,189509.2,0.2
2992,189519,0
9325,189519.5,0
622,189555.2,0.2
7216,189557,0
1725,189568.25,0.25
1825,189633,0
13692,189653.3333,0.17
1709,189667,0
8391,189742.5,0
2266,189751.6,0.4
5306,189781.5,0
12794,189782.2,0.2
9507,189801.3333,0.5
4592,189803.3333,0.33
626,189820.75,0.25
5759,189846,0
11614,189882.25,0
2393,189890.2,0.2
12194,189901.8,0.4
12264,189956,0.25
3380,189962.6667,0.17
13154,189978,0
3836,190090.75,0.25
12457,190092.6,0.2
568,190103.5,0
13667,190115.75,0.25
10589,190165.75,0.25
229,190186,0.5
345,190225.2,0
1754,190251.75,0.25
7620,190266,0
8839,190271.25,0
1280,190284,0
4095,190296,0
7800,190304,0
7417,190359,0.33
843,190364.5,0
6766,190381,0.25
1934,190397,0.14
3999,190430,0
5842,190432.5,0
6510,190438,0.17
3457,190439.5,0.25
8152,190441,0
12471,190501.25,0.25
9455,190516.75,0.25
11501,190533.75,0
5208,190544.5,0
1431,190546.6667,0
3779,190563,0.4
6404,190569,0.25
4134,190615,0
9452,190616,0.5
1211,190619.5,0
4868,190629.5,0
9459,190738.8,0.2
1362,190742,0.2
5751,190793.5,0.25
7283,190875.75,0.25
9858,190879.6667,0
6171,190942,0
703,190943.6667,0.17
11376,190944,0
5733,190973,0.5
12601,190983.2857,0.14
2664,191018,0
5103,191042,0.4
5500,191050,0.13
11808,191066,0
5045,191106,0.17
3754,191108.1667,0.17
10232,191109.4,0.2
165,191125.6,0.2
11387,191135.6667,0.33
1977,191145.5,0.25
7723,191159.6667,0
8998,191179.6,0.2
8809,191203.8,0
5831,191206,0
6021,191208.5,0.5
7301,191228.5,0
7419,191235.25,0.25
13700,191236.3333,0.17
5224,191237.6,0
9549,191304.5,0
8165,191308.25,0
4873,191321.7143,0.14
1859,191326,0.5
6986,191328,0
8946,191332.3333,0.33
9899,191336.5,0.5
6565,191351.5,0
12803,191369,0.25
1105,191371.75,0.25
9489,191408,0
13458,191426.6667,0
8531,191427.1429,0.14
12337,191449.6,0.2
11532,191455,0
9535,191485.25,0.25
5032,191499,0
4628,191510.75,0.25
9866,191513,0
8092,191536,0
8150,191539.3333,0.33
12948,191600.5,0.5
9587,191651.4286,0
13717,191699.2,0.2
4103,191717.2,0.2
10618,191723,0
2686,191743.3333,0.33
11885,191771.6,0.4
6341,191792.25,0.25
4145,191820.4,0.2
11919,191832,0
1798,191935.5,0
7903,191947.6,0.2
10944,191960.4,0
11101,191989,0
7900,192012.5,0
8730,192021.3333,0.33
548,192068,0
12012,192076.6,0.2
13055,192103.5,0.25
13616,192105.5,0.25
8959,192113,0.33
9907,192113.2,0
2917,192115,0.4
89,192162.6667,0
4599,192167.5,0.25
9458,192168.8,0
2778,192195.8333,0.17
1143,192199.75,0.25
12791,192239.3333,0.33
3770,192265.2,0.2
8076,192271.6667,0
1776,192294.4,0.2
3316,192336.4286,0.14
3913,192339.3333,0
629,192340,0
5868,192354.5,0.5
4069,192355,0
834,192359.8,0.2
11846,192363,0.2
810,192363.4,0.2
6456,192376,0.25
13244,192380,0
1971,192382.5,0
3366,192399,0
4025,192442,0.25
1118,192451.25,0.25
3363,192475.1667,0.17
5351,192484.2,0.4
7285,192492,0.25
11811,192493.75,0.25
4745,192499.8333,0
3762,192510.5,0.25
3906,192518.6667,0.67
5680,192527.8571,0.43
1338,192561.5,0.25
5152,192564.4,0.2
406,192577.75,0.25
9754,192580,0.2
2369,192583.8,0.2
11366,192698.3333,0.11
3477,192703,0
3444,192713.75,0.25
4602,192756,0.25
3975,192787,0.17
6934,192855.6667,0.33
9141,192866.9,0.2
38,192871,0
9873,192892,0
11075,192905.75,0
1016,192967,0.25
10112,192990,0
13139,192993.5,0
9653,192995,0.33
9388,193000,0
8917,193023.4,0
6103,193036,0.5
3740,193041.625,0.13
3074,193043.5,0.25
6243,193049,0.25
2270,193063.6667,0.33
760,193072.25,0
5958,193081.75,0.25
8610,193102,0.25
7318,193104,0.33
8915,193145.75,0.25
4864,193150.8,0
6282,193171,0
3064,193172.4,0.4
986,193189.3333,0.17
9481,193202,0
4172,193223.4,0.4
5638,193241,0
11294,193244.6667,0
8808,193270.5,0.5
2592,193284.6667,0.17
2280,193334.3333,0
10632,193358,0
9247,193434.25,0
397,193444.6667,0
7732,193494.25,0.25
11577,193522.5,0.25
9215,193567,0
315,193572.5,0.25
1082,193600.2,0
5545,193609.5,0
3931,193635.75,0.5
10690,193669.4,0.2
10272,193687,0.25
1799,193692,0
12258,193715.8,0
9636,193722,0
3233,193738,0.2
9515,193751.6,0.2
8436,193759.6667,0
7581,193771,0
12150,193776.25,0.25
7235,193798,0
187,193820.5,0.5
5191,193859.3333,0.33
839,193904.6667,0
2469,193939.25,0
2164,193941.6667,0.33
6627,194007,0
4207,194011,0
12682,194049.75,0.25
389,194062.6667,0.33
3922,194084.25,0.25
1731,194091,0
9966,194100.2,0.2
12996,194131.2,0.2
6062,194165,0
825,194189,0
1894,194260,0.2
4966,194260.4,0.2
2454,194275,0
933,194281.6667,0
5992,194301,0
13746,194302.5,0
1057,194304.75,0
12045,194345.4,0
3373,194355,0
3193,194361,0.5
11562,194451.1111,0.11
2259,194456.2,0.2
13156,194483,0
10759,194494.4,0.2
1882,194503.5,0
6602,194553,0
4024,194554,0
2902,194571.3333,0.17
7133,194582.6667,0.17
11102,194586.3333,0.33
5747,194624,0
10743,194655.75,0.25
13487,194683.2,0.2
4082,194716.1667,0.17
6701,194725.75,0.25
2565,194768.25,0.13
13716,194769.5,0
325,194771,0
335,194775,0
11262,194810.4,0.2
6763,194819.8,0.2
9628,194823.8,0.4
8083,194835,0.5
11091,194843.5,0.25
12984,194848.5,0
10116,194866.25,0
5972,194878.5,0.25
6399,194892,0
9098,194921,0
8293,194971.5,0
8049,194972,0
1534,194973.3333,0.33
8433,195015.6667,0
2057,195022,0.25
8322,195036.3333,0
12175,195044.5,0
3110,195059,0.5
6821,195085.2,0
1418,195105.3333,0.33
13184,195113,1
1088,195144.5,0
4594,195147,0
1638,195153.5,0
4562,195168.75,0.25
9694,195176,0
10210,195181,0
822,195197.4,0
84,195214.25,0
1660,195222.2,0
12820,195252.25,0
11667,195253.75,0.25
7064,195272.8333,0.17
7141,195280.5,0
3616,195295.5714,0.14
4587,195300.6667,0.33
6259,195322.25,0.25
76,195331.5,0.5
5002,195334.25,0.25
5247,195413.75,0.25
13698,195424.8,0.4
7367,195480.4,0.2
12291,195483.5,0.25
12143,195534,0.33
2835,195538.1429,0.14
8096,195544.5,0.25
8346,195554,0
118,195597.1667,0
8219,195604.5,0
5222,195613,0
88,195618,0
13290,195633.4,0
13561,195637.8333,0.17
12938,195683.6667,0.33
11315,195688.3333,0
3670,195697.2,0.4
5059,195727.3333,0
5406,195729.4,0.2
11148,195746.75,0.25
3536,195760.6667,0
4564,195776.8,0
10096,195792.25,0.25
12713,195795,0
1741,195810,0.13
6601,195811.25,0
7629,195829.6667,0
6922,195851,0
12666,195860.2,0.2
7066,195906,0.25
7378,195940,0
2585,195943.2857,0.14
8827,195953,0
4876,195958,0.67
6065,195972.3333,0
12913,196014.5,0.25
7284,196022.25,0.25
9927,196042,0
5076,196049.3333,0.33
7245,196057.3333,0.33
1904,196057.75,0.25
2893,196090.8,0.4
12271,196123.8,0.2
11616,196179,0.25
10015,196184,0.33
5099,196233,0
13731,196248.75,0.25
8162,196258.3333,0
13648,196273.2,0
6268,196308.25,0
9490,196321,0
1408,196323,0.13
7781,196350.75,0.25
4033,196414.5,0.25
81,196427.6667,0
10671,196442.25,0.25
5741,196458.6667,0.33
9346,196464,0.33
3869,196492.6,0.2
3062,196526.5,0
12529,196554,0
11691,196598.1667,0
7132,196608.5,0
1375,196629.5,0.25
9762,196637.3333,0.33
2226,196672,0.33
12125,196729.6,0.2
10190,196774.25,0.25
77,196782.5,0.25
8813,196794.5,0.25
6733,196811.0909,0.18
1978,196820.5,0.25
9222,196856.5,0.25
4191,196863.3333,0
4743,196867.6,0.2
4830,196884.25,0.25
9797,196907.5,0
10424,196918.2,0.2
2801,196919.6667,0.17
7098,196922.75,0.25
1617,196923,0.25
7850,196938.4,0.2
2033,196943.6667,0
12506,196947.3333,0
7881,196947.8,0.4
13262,197002.5,0
7320,197019,0.5
3840,197029.5,0.25
1887,197031.1667,0.17
12242,197043.8571,0.14
13232,197049.5,0.25
7242,197075,0
8392,197076.3333,0
9571,197083.4,0
11372,197098,0
4681,197122.6667,0.33
9706,197152,0
6030,197165.3333,0.33
3398,197173.1667,0.17
5395,197177.6667,0.33
3417,197184.75,0.25
5022,197186.8,0.2
3653,197205.75,0
724,197207.5,0
6489,197212.3333,0.33
5962,197230,0.5
3969,197234,0.33
5036,197250,0
7165,197272,0.33
5172,197312.4,0
2949,197312.6667,0
8078,197338.3333,0.33
5779,197339,0
11001,197364.3333,0.17
10963,197401.375,0.13
6541,197407.75,0
13308,197423.6,0.2
12197,197427.75,0
7633,197445,0
5920,197455.75,0.25
7777,197478,0.25
964,197493.3333,0
7403,197507.3333,0.33
12807,197519.25,0.25
1257,197519.5,0.25
11508,197527,0
2309,197539.3333,0
6941,197545,0.2
5801,197548.5,0.25
7122,197550,0
2582,197577.4,0.2
9599,197598.5,0
4214,197612.3333,0.33
6206,197614.2,0.2
7321,197643.6667,0
